id_desarrollador,nombre,pagina_web
1,Nintendo,https://www.nintendo.com
2,Sony Interactive Entertainment,https://www.playstation.com
3,Xbox Game Studios,https://www.xbox.com
4,Valve Corporation,https://www.valvesoftware.com
5,Epic Games,https://www.epicgames.com
6,Electronic Arts,https://www.ea.com
7,Ubisoft,https://www.ubisoft.com
8,Square Enix,https://www.square-enix.com
9,Capcom,https://www.capcom.com
10,CD Projekt Red,https://en.cdprojektred.com
11,Team Cherry,https://www.teamcherry.com.au
12,Mojang Studios,https://www.minecraft.net
13,Toby Fox,https://undertale.com
14,FromSoftware,https://www.fromsoftware.jp
15,Rockstar Games,https://www.rockstargames.com
16,Konami,https://www.konami.com
17,Sega,https://www.sega.com
18,Atari,https://www.atari.com
19,Daedalic Entertainment,https://www.daedalic.com
20,Game Freak,https://www.gamefreak.co.jp
